Time,X,Y,Vy,Yaw,YawRate,YawAcc,SideSlipAngle,Steer,T_FL,T_FR,T_RL,T_RR
0.65,15.116530477548,-5.25000000364012,1.95296790678562e-09,1.9668860701185e-10,4.73180187991928e-10,-2.40105544711698e-10,9.86174669731344e-11,1.00440868729818e-10,48.6118312651844,48.6118312317299,57.5504227580977,57.5504228028924
0.66,15.3107165902416,-5.25000000358149,2.07508095778161e-09,2.0140523778955e-10,4.70276734875469e-10,-3.35394335437392e-10,1.05480182099088e-10,9.59633678944416e-11,48.6466480635481,48.6466480291098,57.5978608309084,57.5978608747991
0.67,15.5049036680783,-5.25000000352093,2.14307459805191e-09,2.06087793997635e-10,4.66481824139766e-10,-4.16253505607034e-10,1.09499491409277e-10,9.08008505624142e-11,48.677934286737,48.6779342541987,57.640731514826,57.6407315551101
0.68,15.6990917336569,-5.25000000345895,2.16253692138113e-09,2.10727715049784e-10,4.61476049246713e-10,-9.33186209208394e-10,1.10961186436132e-10,8.49148360133889e-11,48.7060835058015,48.7060834760049,57.6793757166508,57.6793757525367
0.69,15.8932808075599,-5.25000000339606,2.1367627540335e-09,2.15306888951745e-10,4.55070819938178e-10,-7.30238338149511e-10,1.10029457501903e-10,7.81802940528348e-11,48.7316415745296,48.7316415800161,57.7137611964701,57.7137611944575
0.7,16.0874709085527,-5.25000000333269,2.07141608626745e-09,2.19815123419312e-10,4.4734727034687e-10,-7.79976273386487e-10,1.06996519835943e-10,7.06354699123862e-11,48.7549384250472,48.7549384415731,57.7441902514863,57.7441902378806
0.71,16.2816620531592,-5.25000000326925,1.9710142350844e-09,2.24243228558589e-10,4.38905623514976e-10,-9.0665723070535e-10,1.02098152805039e-10,6.23187573593753e-11,48.7762295469058,48.7762295630616,57.7715573927533,57.7715573781925
0.72,16.4758542563179,-5.25000000320608,1.84151517718269e-09,2.28578079511132e-10,4.2869065051129e-10,-1.13785914500633e-09,9.56459046381804e-11,5.33020775954351e-11,48.7958160848403,48.7958160971788,57.7964330677865,57.7964330554506
0.73,16.670047531707,-5.25000000314347,1.68913621423705e-09,2.32795660428561e-10,4.15579731007784e-10,-1.46989265941196e-09,8.79655615545949e-11,4.36550079939424e-11,48.8138983911233,48.8138983989553,57.8191469171507,57.8191469076554
0.74,16.8642418918914,-5.25000000308164,1.51976551261783e-09,2.36862147894985e-10,3.98734479273937e-10,-1.87100531657864e-09,7.93662447383645e-11,3.34870319407959e-11,48.8306393322413,48.8306393355599,57.8399401887601,57.8399401821314
0.75,17.0584373484101,-5.2500000030208,1.33879736408549e-09,2.40737223883598e-10,3.77663894034688e-10,-2.30753525850587e-09,7.01315562176882e-11,2.29068318133296e-11,48.8461454215604,48.8461454207904,57.8589713513606,57.8589713471981
0.76,17.2526339118294,-5.25000000296106,1.15104946432401e-09,2.4437717421988e-10,3.5213613683723e-10,-2.75674595727148e-09,6.05151908987343e-11,1.20535725497972e-11,48.8605139551508,48.8605139505523,57.8763790585356,57.87637905664
0.77,17.4468315917894,-5.25000000290253,9.60808887371525e-10,2.47737239239931e-10,3.22147378003978e-10,-3.1981442734323e-09,5.0743196802813e-11,1.05371332319304e-12,48.8738214187658,48.8738214107839,57.892270716516,57.8922707165369
0.78,17.6410303970443,-5.25000000284527,7.71820614948843e-10,2.50773515935686e-10,2.87846303494485e-10,-3.61818801060108e-09,4.10133637972567e-11,-9.94627557399097e-12,48.886147749006,48.886147738052,57.906761115763,57.9067611173476
0.79,17.8352303355097,-5.25000000278934,5.87345995572266e-10,2.53444409852913e-10,2.49531602146784e-10,-4.00282584879322e-09,3.1498170078882e-11,-2.08161285517733e-11,48.8975833268301,48.8975833132618,57.9199727787716,57.9199727817022
0.8,18.0294314143173,-5.25000000273474,4.10154601476636e-10,2.55711897739435e-10,2.07600145867558e-10,-4.34356037331045e-09,2.23443633886487e-11,-3.1419753300857e-11,48.9082057726116,48.9082057568492,57.9320170661681,57.9320170701096
0.81,18.2236336398648,-5.25000000268147,2.42571453664723e-10,2.57542469743838e-10,1.62548541648836e-10,-4.63127306920782e-09,1.36753560147249e-11,-4.16451387263983e-11,48.918079039429,48.9180790218389,57.9429882942871,57.9429882989984
0.82,18.4178370178674,-5.25000000262952,8.64702896760573e-11,2.58907915350163e-10,1.14927174698317e-10,-4.86157459176956e-09,5.59089801283762e-12,-5.13766149849021e-11,48.9272804764,48.9272804573593,57.9530009166666,57.9530009218788
0.83,18.6120415534128,-5.25000000257885,-5.67958029190973e-11,2.59785413090076e-10,6.51291370409778e-11,-5.10078228108566e-09,-1.83629971524955e-12,-6.05231908427234e-11,48.9358607130237,48.9358606929249,57.9621346099698,57.9621346154309
0.84,18.8062472510091,-5.25000000252944,-1.86408044071935e-10,2.60153769575641e-10,1.35493730456751e-11,-5.19539593728217e-09,-8.56147320000063e-12,-6.89944284430061e-11,48.9438751216867,48.9438751008528,57.9704752137821,57.9704752192663
0.85,19.0004541146346,-5.25000000248124,-3.01099180277586e-10,2.60002576594463e-10,-3.86166744655298e-11,-5.22568895487393e-09,-1.45179369220328e-11,-7.67232278143376e-11,48.9513595426599,48.9513595213672,57.9780914511443,57.9780914565317
0.86,19.1946621477791,-5.25000000243419,-4.00534841120827e-10,2.59329383443021e-10,-9.0752047282641e-11,-5.19461357334055e-09,-1.96868242898087e-11,-8.36515631069679e-11,48.9583513712501,48.9583513498505,57.9850458976587,57.9850459027056
0.87,19.3888713534873,-5.25000000238825,-4.84642470804956e-10,2.58137893301825e-10,-1.42240866338032e-10,-5.10289582148252e-09,-2.40631152111051e-11,-8.97461063797955e-11,48.9648693433445,48.9648693220797,57.9913856865803,57.9913856911753
0.88,19.5830817343908,-5.25000000234336,-5.53613552730907e-10,2.56437799591775e-10,-1.92502776514783e-10,-4.95489661892234e-09,-2.76557053119738e-11,-9.49793509900237e-11,48.9709314788354,48.9709314579166,57.9971516140587,57.997151618091
0.89,19.7772932927408,-5.25000000229947,-6.07863323608135e-10,2.54244411820119e-10,-2.40990588821248e-10,-4.75425314615006e-09,-3.04853143179199e-11,-9.93459275348135e-11,48.9765405287892,48.9765405084759,58.0023686726931,58.0023686760136
0.9,19.9715060304369,-5.25000000225652,-6.48016437319309e-10,2.51578217463663e-10,-2.87214020093311e-10,-4.5070248993059e-09,-3.25837011069172e-11,-1.0284401693976e-10,48.9817199917991,48.9817199721996,58.0070826267462,58.007082629354
0.91,20.1657199490553,-5.25000000221448,-6.74857471824055e-10,2.48464334007772e-10,-3.30730734519651e-10,-4.21810040861654e-09,-3.39910972535918e-11,-1.05491137309885e-10,48.9864437491887,48.9864437304396,58.0112822379521,58.0112822398115
0.92,20.3599350498633,-5.25000000217328,-6.89314536814445e-10,2.44931952906884e-10,-3.71165021236051e-10,-3.89453229935217e-09,-3.47553171153863e-11,-1.07308211361873e-10,48.9907353255979,48.9907353078816,58.0150120411979,58.0150120421965
0.93,20.5541513338801,-5.25000000213291,-6.93169710467329e-10,2.41010689151136e-10,-4.08600558345434e-10,-3.53440427753731e-09,-3.49687436878694e-11,-1.08385161956548e-10,48.9945186654546,48.9945186448742,58.0183781116719,58.0183781160209
0.94,20.748368801988,-5.25000000209331,-6.86536379129278e-10,2.36739597402665e-10,-4.41654267157636e-10,-3.12818329039176e-09,-3.46390834907836e-11,-1.08731741492452e-10,48.9977088735402,48.99770885159,58.0214801306074,58.0214801364679
0.95,20.942587454986,-5.25000000205447,-6.71240917578268e-10,2.32159173235353e-10,-4.70899802125631e-10,-2.75917228820845e-09,-3.38594482160166e-11,-1.08337871009348e-10,49.000285097807,49.0002850770963,58.0240189360551,58.0240189409645
0.96,21.1368072934098,-5.25000000201635,-6.48488815253139e-10,2.27306496068855e-10,-4.96462144102763e-10,-2.38603704859855e-09,-3.26918475575114e-11,-1.07248097121898e-10,49.0022709511961,49.0022709329228,58.02584865842,58.0258486612882
0.97,21.3310283174252,-5.25000000197894,-6.19128863855046e-10,2.22219125980128e-10,-5.18190863403501e-10,-1.99443146386124e-09,-3.118042315075e-11,-1.05538784309078e-10,49.0037286510123,49.0037286354419,58.0269810229762,58.0269810236309
0.98,21.525250526818,-5.25000000194221,-5.84002224217352e-10,2.16936306350578e-10,-5.35932219077571e-10,-1.59112789473319e-09,-2.93690490166428e-11,-1.03275860736593e-10,49.0047050815642,49.0047050684623,58.02747081331,58.0274708120398
0.99,21.7194739210268,-5.25000000190614,-5.44024852117796e-10,2.11498348204905e-10,-5.49621658633201e-10,-1.18600827337734e-09,-2.73054434590004e-11,-1.00509732698165e-10,49.0052597845108,49.00525977358,58.0274133983386,58.0274133954444
1,21.9136984991993,-5.25000000187072,-5.00174493829788e-10,2.05945637222222e-10,-5.59299518120824e-10,-7.89751122707549e-10,-2.50404750055e-11,-9.73280189081605e-11,49.0054153063093,49.0054152973024,58.026862457255,58.0268624530349
1.01,22.1079242602326,-5.25000000183593,-4.53481345288302e-10,2.00317532478013e-10,-5.65109455717926e-10,-4.09270567944418e-10,-2.2627699916874e-11,-9.378847546683e-11,49.0052283436198,49.0052283365636,58.0258450423279,58.0258450367419
1.02,22.3021512028465,-5.25000000180175,-4.04909502376492e-10,1.94651875745325e-10,-5.6721620421959e-10,-4.85978796226406e-11,-2.01172571882463e-11,-8.99545726535528e-11,49.0047589944302,49.0047589887899,58.0242645311501,58.0242645247676
1.03,22.4963793254875,-5.25000000176818,-3.55367482259418e-10,1.88984545969226e-10,-5.65832887654158e-10,2.89034980850003e-10,-1.75563332740222e-11,-8.58827622733649e-11,49.0039514165924,49.0039514118455,58.0222570852894,58.022257078591
1.04,22.6906086263619,-5.25000000173522,-3.05665659136585e-10,1.83349051868627e-10,-5.61216466175374e-10,5.99998417463474e-10,-1.49870761563858e-11,-8.1638963601513e-11,49.0028110767592,49.0028110728262,58.0199501571227,58.0199501501821
1.05,22.8848391035652,-5.25000000170284,-2.56546146176737e-10,1.77776186672624e-10,-5.53649497647871e-10,8.82267808521538e-10,-1.24481137956889e-11,-7.72755982467177e-11,49.0013133971777,49.0013133939517,58.0173575247683,58.0173575176601
1.06,23.0790707551088,-5.25000000167105,-2.08675857546728e-10,1.72293910319231e-10,-5.4341200341531e-10,1.13652858575703e-09,-9.97420430191473e-12,-7.28474234060195e-11,48.999451338735,48.9994513362121,58.0144816507701,58.0144816435029
1.07,23.2733035789176,-5.25000000163984,-1.62659040671941e-10,1.66927356874759e-10,-5.30791141402274e-10,1.3618426301909e-09,-7.59685895188244e-12,-6.84061329716407e-11,48.997182284896,48.9971822830062,58.0112693284841,58.0112693210736
1.08,23.4675375728091,-5.25000000160921,-1.19024532287917e-10,1.61698777943142e-10,-5.16074413732289e-10,1.55824973981634e-09,-5.34367992581525e-12,-6.40011899814136e-11,48.9944949749799,48.9944949735811,58.0077051105767,58.0077051031664
1.09,23.6617727344832,-5.25000000157916,-7.82272805193186e-11,1.56627518275475e-10,-4.99556111128654e-10,1.72517518355611e-09,-3.23842093364484e-12,-5.96744997166665e-11,48.9913737805015,48.9913737795688,58.0037655817064,58.0037655742715
1.1,23.8560090615141,-5.25000000154968,-4.06374156950607e-11,1.51729987569824e-10,-4.81527922632502e-10,1.86284658834309e-09,-1.30042333472606e-12,-5.54722134112756e-11,48.9878132066229,48.9878132060531,57.9994386129791,57.9994386056101
1.11,24.0502465513449,-5.25000000152078,-6.55076285283614e-12,1.4701965912895e-10,-4.62285580486113e-10,1.97108566088687e-09,4.54858056370045e-13,-5.14276002425845e-11,48.9838058670262,48.9838058667576,57.9947116311775,57.9947116238726
1.12,24.2444852012816,-5.25000000149245,2.38224367340285e-11,1.42507091082864e-10,-4.4211526236882e-10,2.05108156667008e-09,2.01642926773962e-12,-4.75772930167567e-11,48.9793532103192,48.9793532102626,57.9895771429338,57.9895771357679
1.13,24.4387250084943,-5.25000000146469,5.03424364836642e-11,1.38200002614002e-10,-4.21300372465025e-10,2.10302926268026e-09,3.37699172132968e-12,-4.39491392497521e-11,48.9744711887427,48.9744711887856,57.9840465947221,57.9840465877362
